TreeName	Notes	Path identification	Stand	Plot	Subplot	YearLastRing	Sapwood	Tree height	Tree age	SectionHeight	User variable	RingCount	DataType	OffsetToNext	ImageName	Analysis Date Time	Acquisition Date Time	Modified Date Time	ImageSizeH V NBits Channel	CalibMethod XCal YCal EditedDendro	ScannerCamera Make Model Software	LensFocLength [35mm]	PathBegX BegY EndX EndY Width	RingBoundary AutoMan Meth Precise	EarlywoodDef	DensActive Media Calib	DensNSteps MatDens Interpol	DensStepsThick	DensStepsLightInt	DensStepsWoodDens	DiskArea	DiskPerim	DiskAvgDiam	DiskFormCoef	CompWoodArea	VoidArea	PathLength																																																																																																																																																																																																											
22		1	1970	1970	1970	2011	0	0	0	1.3	0	39	RINGWIDTH	1	1970-ORIGT22.tif	6/5/2012 8:46	                   		627 6558 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	410.0000 3469.0000 410.0000 6490.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	63.9162	0.254	0.254	0.36	0.254	0.317	0.317	0.444	0.36	0.402	0.571	0.571	0.635	0.55	0.867	0.614	0.465	0.487	0.55	0.571	0.656	0.804	1.291	1.206	1.883	3.279	3.554	3.237	4.189	4.041	3.427	3.343	2.814	2.623	2.475	3.005	3.745	3.025	4.209	0.763																																																																																																																																																																				
22		2	1970	1970	1970	2011	0	0	0	1.3	0	40	RINGWIDTH	1	1970-ORIGT22.tif	6/5/2012 8:46	                   		627 6558 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	410.0000 3469.0000 410.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	71.956	0.509	0.444	0.465	0.55	0.402	0.508	0.465	0.719	0.465	0.444	0.296	0.423	0.444	0.614	0.444	0.444	0.423	0.592	0.55	0.74	0.91	0.952	1.777	1.904	2.327	3.491	3.935	3.999	4.908	4.549	4.655	3.914	3.618	2.772	2.941	3.491	3.512	3.343	3.803	0.323																																																																																																																																																																			
23		1	1970	1970	1970	2011	0	0	0	1.3	0	34	RINGWIDTH	1	1970-ORIGT23.tif	6/5/2012 8:47	                   		627 4389 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	419.0000 2352.0000 419.0000 4321.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	41.6587	0.148	0.127	0.148	0.169	0.19	0.36	0.381	0.275	0.508	0.804	0.656	0.783	0.719	0.825	0.635	0.465	0.614	0.973	1.121	1.502	1.798	1.629	2.475	2.856	2.179	2.2	1.058	1.354	2.56	2.116	2.327	1.904	1.291	1.65																																																																																																																																																																									
23		2	1970	1970	1970	2011	0	0	0	1.3	0	34	RINGWIDTH	1	1970-ORIGT23.tif	6/5/2012 8:47	                   		627 4389 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	419.0000 2352.0000 419.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	48.3233	0.233	0.254	0.339	0.423	0.402	0.465	0.741	0.55	0.635	1.037	0.677	0.867	0.762	0.529	0.487	1.269	1.269	1.968	1.925	2.221	3.005	2.962	2.2	1.756	1.566	2.116	2.158	3.554	2.538	1.883	1.629	1.227	1.502	1.037																																																																																																																																																																									
24		1	1970	1970	1970	2011	0	0	0	1.3	0	38	RINGWIDTH	1	1970-ORIGT24.tif	6/5/2012 8:47	                   		523 9745 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	333.0000 4573.0000 333.0000 9677.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	107.9869	1.957	1.523	2.56	2.687	1.291	1.946	1.629	1.65	1.354	1.481	1.312	1.545	1.227	1.396	1.523	1.883	1.82	2.116	2.327	2.772	2.708	2.941	3.872	3.978	4.041	4.422	3.364	4.401	5.459	5.099	4.274	3.364	3.66	3.152	2.475	2.793	2.412	1.904																																																																																																																																																																					
24		2	1970	1970	1970	2011	0	0	0	1.3	0	38	RINGWIDTH	1	1970-ORIGT24.tif	6/5/2012 8:47	                   		523 9745 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	333.0000 4573.0000 333.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	95.3137	1.862	1.428	1.915	1.671	1.269	1.671	1.354	1.544	1.587	1.354	1.566	1.968	1.777	2.327	1.714	1.65	1.46	1.799	1.714	2.348	2.222	2.158	2.581	6.834	4.443	3.787	4.57	4.274	3.047	3.174	2.581	2.348	2.095	2.433	3.597	3.533	5.438	1.671																																																																																																																																																																					
25		1	1970	1970	1970	2011	0	0	0	1.3	0	35	RINGWIDTH	1	1970-ORIGT25.tif	6/5/2012 8:47	                   		601 8752 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	402.0000 4608.0000 402.0000 8684.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	86.2372	1.629	1.396	1.354	1.291	1.079	1.46	1.227	1.671	1.545	1.396	1.121	2.01	1.523	2.222	1.82	2.116	1.925	1.481	1.523	1.925	2.518	2.518	2.539	3.47	3.872	4.655	3.766	3.724	4.739	3.872	3.914	3.554	3.724	5.733	0.89																																																																																																																																																																								
25		2	1970	1970	1970	2011	0	0	0	1.3	0	35	RINGWIDTH	1	1970-ORIGT25.tif	6/5/2012 8:47	                   		601 8752 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	402.0000 4608.0000 402.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	96.0542	0.994	2.306	2.92	1.735	1.206	1.375	1.121	1.396	1.756	2.01	2.116	2.56	2.01	2.687	1.714	2.602	1.714	2.158	2.348	2.433	2.497	2.37	2.941	3.301	3.427	4.274	4.189	4.316	4.316	4.612	4.083	3.829	3.914	6.728	1.312																																																																																																																																																																								
29		1	1970	1970	1970	2011	0	0	0	1.3	0	41	RINGWIDTH	1	1970-ORIGT29.tif	6/5/2012 8:47	                   		523 10189 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	349.0000 4911.0000 349.0000 10121.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	110.2296	1.587	1.566	1.841	1.375	0.931	1.079	0.698	0.867	0.656	1.016	1.142	1.333	1.544	1.418	1.946	1.608	1.291	1.418	1.396	1.396	1.502	2.856	2.814	2.222	4.105	4.274	4.083	4.231	4.401	3.681	3.935	4.401	4.253	3.808	3.872	5.247	4.041	4.866	5.416	5.754	0.318																																																																																																																																																																		
29		2	1970	1970	1970	2011	0	0	0	1.3	0	40	RINGWIDTH	1	1970-ORIGT29.tif	6/5/2012 8:47	                   		523 10189 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	349.0000 4911.0000 349.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	102.4648	2.518	1.544	0.592	0.233	0.339	0.952	0.973	1.185	1.015	1.143	1.333	1.079	1.248	1.46	1.46	1.121	1.439	1.629	2.073	3.068	3.787	3.956	3.576	3.935	4.337	4.21	4.57	4.697	3.745	3.639	3.322	3.449	2.75	2.475	1.947	3.258	5.141	6.326	4.273	0.192																																																																																																																																																																			
30		1	1970	1970	1970	2011	0	0	0	1.3	0	38	RINGWIDTH	1	1970-ORIGT30.tif	6/5/2012 8:47	                   		627 7054 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	432.0000 3570.0000 432.0000 6986.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	72.2734	0.261	0.286	0.177	0.404	0.544	0.381	0.592	0.465	0.508	0.592	0.952	0.931	1.037	1.396	1.185	1.269	1.037	1.037	1.206	1.46	1.481	1.946	2.412	2.116	2.243	2.962	3.152	3.681	3.956	2.92	2.75	2.602	2.645	3.047	3.787	5.078	5.628	0.55																																																																																																																																																																					
30		2	1970	1970	1970	2011	0	0	0	1.3	0	38	RINGWIDTH	1	1970-ORIGT30.tif	6/5/2012 8:47	                   		627 7054 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	432.0000 3570.0000 432.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	74.0929	0.19	0.381	0.402	0.275	0.508	0.487	0.614	0.614	0.614	0.487	0.783	0.994	0.91	1.375	1.058	1.375	1.396	1.418	1.46	1.883	2.031	2.433	2.433	2.285	3.004	3.449	3.025	3.427	3.787	3.406	2.92	2.412	2.666	3.279	3.66	4.951	5.225	0.297																																																																																																																																																																					
31		1	1970	1970	1970	2011	0	0	0	1.3	0	44	RINGWIDTH	1	1970-ORIGT31.tif	6/5/2012 8:47	                   		549 7786 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	349.0000 3812.0000 349.0000 7718.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	82.6404	1.862	1.544	0.296	0.339	0.296	0.317	0.381	0.529	0.487	0.465	0.487	0.698	0.825	1.058	1.269	1.121	0.994	1.058	1.396	1.206	1.396	1.714	1.375	2.031	2.285	2.222	3.258	3.406	3.237	4.231	4.147	3.364	3.089	3.089	3.66	3.554	4.464	3.449	2.243	2.644	1.608	1.798	1.714	1.608																																																																																																																																																															
31		2	1970	1970	1970	2011	0	0	0	1.3	0	42	RINGWIDTH	1	1970-ORIGT31.tif	6/5/2012 8:47	                   		549 7786 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	349.0000 3812.0000 349.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	77.9541	0.254	0.275	0.36	0.275	0.444	0.592	0.635	0.529	0.508	0.571	0.444	0.783	0.719	0.91	0.804	1.164	1.354	1.566	1.883	1.777	1.862	2.052	2.327	2.602	3.406	3.872	4.147	4.147	4.083	3.427	2.941	3.068	2.729	2.877	3.258	3.131	2.242	2.328	1.502	1.861	0.995	2.095																																																																																																																																																																	
33		1	1970	1970	1970	2011	0	0	0	1.3	0	32	RINGWIDTH	1	1970-ORIGT33.tif	6/5/2012 8:47	                   		601 6166 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	371.0000 2892.0000 371.0000 6098.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	67.8303	0.085	0.106	0.148	0.339	0.212	0.212	0.212	0.296	0.296	0.296	0.339	0.592	0.698	0.825	1.079	1.079	1.1	1.46	2.031	2.348	3.279	3.66	3.766	4.422	4.676	3.956	3.322	3.914	3.576	3.978	5.861	4.21																																																																																																																																																																											
33		2	1970	1970	1970	2011	0	0	0	1.3	0	32	RINGWIDTH	1	1970-ORIGT33.tif	6/5/2012 8:47	                   		601 6166 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	371.0000 2892.0000 371.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	59.7482	0.148	0.063	0.085	0.106	0.085	0.085	0.169	0.169	0.36	0.381	0.529	0.614	0.465	0.614	0.973	0.91	0.91	1.291	2.052	2.116	2.454	2.941	3.258	3.999	3.618	3.893	3.935	2.772	4.549	3.745	6.686	4.316																																																																																																																																																																											
34		1	1970	1970	1970	2011	0	0	0	1.3	0	32	RINGWIDTH	1	1970-ORIGT34.tif	6/5/2012 8:47	                   		575 7159 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	373.0000 3568.0000 373.0000 7091.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	74.5372	0.444	0.74	1.397	0.698	0.698	1.798	0.741	0.825	1.142	1.333	1.65	2.243	3.152	3.047	3.406	3.618	3.47	3.745	3.724	2.941	2.941	2.687	2.497	3.343	4.062	3.047	2.708	2.2	3.766	2.073	1.903	0.192																																																																																																																																																																											
34		2	1970	1970	1970	2011	0	0	0	1.3	0	32	RINGWIDTH	1	1970-ORIGT34.tif	6/5/2012 8:47	                   		575 7159 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	373.0000 3568.0000 373.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	74.0506	0.719	0.635	0.296	0.677	0.571	1.65	2.073	0.846	0.529	2.39	4.359	3.533	2.835	3.724	3.576	3.512	3.872	3.639	3.47	2.856	2.306	2.624	2.856	3.004	2.222	1.862	2.116	2.687	2.962	2.601	1.691	0.087																																																																																																																																																																											
35		1	1970	1970	1970	2011	0	0	0	1.3	0	36	RINGWIDTH	1	1970-ORIGT35.tif	6/5/2012 8:47	                   		601 4990 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	388.0000 2555.0000 388.0000 4922.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	50.0793	0.127	0.106	0.127	0.169	0.148	0.148	0.275	0.36	0.508	0.635	0.592	0.74	0.592	0.698	0.571	0.592	0.783	0.55	0.677	0.994	1.354	1.798	2.285	2.37	2.56	3.216	3.258	2.899	2.539	3.195	2.666	2.771	2.877	2.179	2.053	0.381																																																																																																																																																																							
35		2	1970	1970	1970	2011	0	0	0	1.3	0	23	RINGWIDTH	1	1970-ORIGT35.tif	6/5/2012 8:47	                   		601 4990 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	388.0000 2555.0000 388.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	52.6182	2.137	1.354	2.56	1.185	0.867	1.968	2.243	2.052	2.962	0.719	2.729	2.877	2.666	2.306	2.877	2.581	2.729	2.75	0.444	1.798	0.952	1.883	0.572																																																																																																																																																																																				
36		1	1970	1970	1970	2011	0	0	0	1.3	0	36	RINGWIDTH	1	1970-ORIGT36.tif	6/5/2012 8:47	                   		680 6192 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	451.0000 3040.0000 451.0000 6124.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	64.6038	0.106	0.085	0.042	0.169	0.127	0.19	0.169	0.19	0.19	0.254	0.339	0.275	0.529	0.804	0.846	0.952	1.439	1.841	2.708	2.497	3.893	3.025	3.639	4.38	3.554	3.174	2.497	2.56	2.645	2.751	3.342	2.117	2.285	2.623	2.328	3.533																																																																																																																																																																							
37		2	1970	1970	1970	2011	0	0	0	1.3	0	38	RINGWIDTH	1	1970-ORIGT37.tif	6/5/2012 8:47	                   		654 5251 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	437.0000 2626.0000 437.0000 5183.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	54.0992	0.233	0.233	0.233	0.592	0.423	0.698	0.55	0.529	0.635	0.804	0.444	1.016	1.946	0.867	0.74	1.058	1.206	0.889	0.804	1.65	2.01	1.904	1.798	1.502	1.947	1.502	2.391	2.306	1.946	1.672	1.819	2.264	1.65	1.545	2.306	2.157	2.304	0.362																																																																																																																																																																					
37		2	1970	1970	1970	2011	0	0	0	1.3	0	38	RINGWIDTH	1	1970-ORIGT37.tif	6/5/2012 8:47	                   		654 5251 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	437.0000 2626.0000 437.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	54.1204	0.275	0.317	0.317	0.317	0.381	0.592	0.762	0.635	0.593	0.592	1.036	1.164	1.058	0.952	1.418	2.031	1.333	1.375	2.095	1.185	1.185	1.418	1.566	1.82	1.693	1.269	1.798	1.418	1.65	2.37	2.37	1.968	1.735	2.031	2.073	2.433	1.586	0.741																																																																																																																																																																					
38		1	1970	1970	1970	2011	0	0	0	1.3	0	34	RINGWIDTH	1	1970-ORIGT39.tif	6/5/2012 8:47	                   		549 8674 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	357.0000 4267.0000 357.0000 8606.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	90.1724	0.931	0.867	1.1	0.952	0.719	1.481	1.989	0.91	1.375	0.634	0.952	1.016	1.438	2.052	3.279	1.629	1.65	1.629	3.131	3.28	2.2	1.587	2.559	4.02	2.137	4.591	3.723	4.908	2.346	10.116	4.93	5.099	6.474	2.624																																																																																																																																																																									
41		1	1970	1970	1970	2011	0	0	0	1.3	0	36	RINGWIDTH	1	1970-ORIGT41.tif	6/5/2012 8:47	                   		523 10242 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	319.0000 4698.0000 319.0000 10174.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	115.8574	0.709	1.185	1.079	0.931	0.783	1.65	1.777	1.185	1.777	1.608	1.206	2.454	1.587	2.899	1.396	1.312	1.629	1.481	1.629	3.364	3.301	3.703	3.766	3.724	4.02	2.222	4.083	5.861	7.151	7.215	3.66	5.12	5.712	5.796	7.957	6.961																																																																																																																																																																							
41		2	1970	1970	1970	2011	0	0	0	1.3	0	36	RINGWIDTH	1	1970-ORIGT41.tif	6/5/2012 8:47	                   		523 10242 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	319.0000 4698.0000 319.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	97.9583	1.037	1.544	1.82	1.608	1.439	1.714	1.735	1.269	1.269	1.185	1.1	0.867	0.614	0.867	0.783	0.931	0.825	1.037	1.46	1.735	2.116	2.877	3.385	3.576	4.464	4.337	4.422	4.168	4.485	4.908	4.062	4.168	4.253	4.866	7.278	7.384																																																																																																																																																																							
42		1	1970	1970	1970	2011	0	0	0	1.3	0	40	RINGWIDTH	1	1970-ORIGT42.tif	6/5/2012 8:47	                   		601 8883 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	364.0000 4672.0000 364.0000 8815.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	87.6547	0.762	0.91	1.375	0.952	0.783	0.825	0.867	0.614	0.846	1.142	1.248	1.714	1.375	1.502	1.777	2.158	1.671	1.884	2.539	2.306	2.158	2.518	2.264	1.841	2.539	3.491	3.724	3.893	3.385	2.391	2.454	3.47	3.089	2.899	2.2	3.682	3.385	4.591	2.475	0.297																																																																																																																																																																			
